Publicerings-id,Sid-id,Sidnamn,Titel,Beskrivning,"Varaktighet (sek)",Publiceringstid,"Typ av undertext",Permalänk,"Är korspublicering",Delat,Inläggstyp,Språk,"Anpassade etiketter","Status för betalinnehåll",Datakommentar,Datum,Visningar,Räckvidd,"Reaktioner, kommentarer och delningar",Reaktioner,Kommentarer,Delningar,"Totalt antal klick","Övriga klick","Konsumtion av matchad målgruppsinriktning (Photo Click)",Länkklick,"Uppskattade intäkter från monetarisering av innehåll","Negativ feedback från användare","Unik negativ feedback från användare","Negativ feedback från användare: Dölj alla","Unik negativ feedback från användare: Dölj alla","Negativ feedback från användare: Dölj","Unik negativ feedback från användare: Dölj","Sekunder visad","Genomsnittlig visningstid i Sekunder","Beräknade intäkter (USD)","Annonsens CPM (USD)",Annonsexponeringar,"3-sekunders videovisningar efter främsta målgrupp (M, 25-34)","3-sekunders videovisningar efter främsta målgrupp (F, 35-44)","3-sekunders videovisningar efter främsta målgrupp (F, 25-34)","3-sekunders videovisningar efter främsta målgrupp (F, 45-54)","3-sekunders videovisningar efter främsta målgrupp (M, 45-54)","3-sekunders videovisningar efter främsta målgrupp (M, 35-44)","3-sekunders videovisningar efter främsta målgrupp (F, 55-64)","3-sekunders videovisningar efter främsta målgrupp (M, 55-64)","3-sekunders videovisningar efter främsta målgrupp (F, 18-24)","3-sekunders videovisningar efter främsta målgrupp (M, 18-24)","3-sekunders videovisningar efter främsta målgrupp (F, 65+)","3-sekunders videovisningar efter främsta målgrupp (M, 65+)","3-sekunders videovisningar efter land (Sweden (SE))","3-sekunders videovisningar efter land (Norway (NO))","3-sekunders videovisningar efter land (Denmark (DK))","3-sekunders videovisningar efter land (Poland (PL))","3-sekunders videovisningar efter land (Germany (DE))","3-sekunders videovisningar efter land (United Kingdom (GB))","3-sekunders videovisningar efter land (Netherlands (NL))","3-sekunders videovisningar efter land (United States (US))","3-sekunders videovisningar efter land (Italy (IT))","3-sekunders videovisningar efter land (Hungary (HU))","3-sekunders videovisningar efter land (France (FR))","3-sekunders videovisningar efter land (Greece (GR))","3-sekunders videovisningar efter land (Australia (AU))","3-sekunders videovisningar efter land (Bosnia and Herzegovina (BA))","3-sekunders videovisningar efter land (Ireland (IE))","3-sekunders videovisningar efter land (Slovakia (SK))","3-sekunders videovisningar efter land (Syria (SY))","3-sekunders videovisningar efter land (South Africa (ZA))","3-sekunders videovisningar efter land (Israel (IL))","3-sekunders videovisningar efter land (Switzerland (CH))","3-sekunders videovisningar efter land (Bulgaria (BG))","3-sekunders videovisningar efter land (Turkey (TR))","3-sekunders videovisningar efter land (Serbia (RS))","3-sekunders videovisningar efter land (Croatia (HR))","3-sekunders videovisningar efter land (Philippines (PH))","3-sekunders videovisningar efter land (Austria (AT))","3-sekunders videovisningar efter land (Argentina (AR))","3-sekunders videovisningar efter land (Chile (CL))","3-sekunders videovisningar efter land (Belgium (BE))","3-sekunders videovisningar efter land (Romania (RO))","3-sekunders videovisningar efter land (Lithuania (LT))","3-sekunders videovisningar efter land (Finland (FI))","3-sekunders videovisningar efter land (Czech Republic (CZ))","3-sekunders videovisningar efter land (Slovenia (SI))","3-sekunders videovisningar efter land (Thailand (TH))","3-sekunders videovisningar efter land (Panama (PA))","3-sekunders videovisningar efter land (Afghanistan (AF))","3-sekunders videovisningar efter land (Jersey (JE))","3-sekunders videovisningar efter land (Iran (IR))","3-sekunders videovisningar efter land (Japan (JP))","3-sekunders videovisningar efter land (Algeria (DZ))","3-sekunders videovisningar efter land (Canada (CA))","3-sekunders videovisningar efter land (New Zealand (NZ))","3-sekunders videovisningar efter land (Russia (RU))","3-sekunders videovisningar efter land (Saudi Arabia (SA))","3-sekunders videovisningar efter land (Iceland (IS))","3-sekunders videovisningar efter land (Spain (ES))","3-sekunders videovisningar efter land (Portugal (PT))","3-sekunders videovisningar efter land (Estonia (EE))","3-sekunders videovisningar efter land (Faroe Islands (FO))","3-sekunders videovisningar efter land (Uruguay (UY))","3-sekunders videovisningar efter land (Luxembourg (LU))","3-sekunders videovisningar efter land (Tanzania (TZ))","3-sekunders videovisningar efter land (Iraq (IQ))","3-sekunders videovisningar efter land (Peru (PE))","3-sekunders videovisningar efter land (United Arab Emirates (AE))","3-sekunders videovisningar efter land (Greenland (GL))","3-sekunders videovisningar efter land (Latvia (LV))","3-sekunders videovisningar efter land (Mauritius (MU))","3-sekunders videovisningar efter land (Belarus (BY))","3-sekunders videovisningar efter land (Morocco (MA))","3-sekunders videovisningar efter land (Brazil (BR))","3-sekunders videovisningar efter land (Laos (LA))","3-sekunders videovisningar efter land (Fiji (FJ))","3-sekunders videovisningar efter land (Kenya (KE))","Återkommande tittare","1-minuts videovisningar av återkommande tittare","Sekunder som visats av återkommande tittare","Genomsnittlig visningstid i Sekunder av återkommande tittare","3-sekunders videovisningar efter land (Egypt (EG))","3-sekunders videovisningar efter land (Somalia (SO))","3-sekunders videovisningar efter land (Ethiopia (ET))","3-sekunders videovisningar efter land (Uganda (UG))","3-sekunders videovisningar efter land (South Sudan (SS))","3-sekunders videovisningar efter land (Djibouti (DJ))","3-sekunders videovisningar efter land (Democratic Republic of the Congo (CD))","3-sekunders videovisningar efter land (Malaysia (MY))","3-sekunders videovisningar efter land (Zambia (ZM))","3-sekunders videovisningar efter land (India (IN))","3-sekunders videovisningar efter land (The Gambia (GM))","3-sekunders videovisningar efter land (Malta (MT))","3-sekunders videovisningar efter land (Singapore (SG))","3-sekunders videovisningar efter land (Svalbard and Jan Mayen (SJ))","3-sekunders videovisningar efter land (Cyprus (CY))","3-sekunders videovisningar efter land (Hong Kong (HK))","3-sekunders videovisningar efter land (Malawi (MW))","3-sekunders videovisningar efter land (Colombia (CO))","3-sekunders videovisningar efter land (Ecuador (EC))","3-sekunders videovisningar efter land (Rwanda (RW))","3-sekunders videovisningar efter land (North Macedonia (MK))","3-sekunders videovisningar efter land (Mongolia (MN))","3-sekunders videovisningar efter land (Bangladesh (BD))","3-sekunders videovisningar efter land (Indonesia (ID))","3-sekunders videovisningar efter land (Nigeria (NG))","3-sekunders videovisningar efter land (Jordan (JO))","3-sekunders videovisningar efter land (Mexico (MX))","3-sekunders videovisningar efter land (Vietnam (VN))","3-sekunders videovisningar efter land (Georgia (GE))","3-sekunders videovisningar efter land (Jamaica (JM))","3-sekunders videovisningar efter land (Taiwan (TW))","3-sekunders videovisningar efter land (South Korea (KR))","3-sekunders videovisningar efter land (Qatar (QA))","3-sekunders videovisningar efter land (Gibraltar (GI))","3-sekunders videovisningar efter land (Costa Rica (CR))","3-sekunders videovisningar efter land (Bermuda (BM))","3-sekunders videovisningar efter land (Sudan (SD))","3-sekunders videovisningar efter land (China (CN))","3-sekunders videovisningar efter land (Armenia (AM))","3-sekunders videovisningar efter land (The Bahamas (BS))","3-sekunders videovisningar efter land (Ghana (GH))","3-sekunders videovisningar efter land (Ukraine (UA))","3-sekunders videovisningar efter land (Pakistan (PK))","3-sekunders videovisningar efter land (Cambodia (KH))","3-sekunders videovisningar efter land (Bahrain (BH))","3-sekunders videovisningar efter land (Sri Lanka (LK))","3-sekunders videovisningar efter land (Namibia (NA))","3-sekunders videovisningar efter land (Paraguay (PY))","3-sekunders videovisningar efter land (Kosovo (XK))","3-sekunders videovisningar efter land (Dominica (DM))","3-sekunders videovisningar efter land (Trinidad and Tobago (TT))","3-sekunders videovisningar efter land (Montenegro (ME))","3-sekunders videovisningar efter land (Nepal (NP))","3-sekunders videovisningar efter land (Lebanon (LB))","3-sekunders videovisningar efter land (Albania (AL))","3-sekunders videovisningar efter land (Isle Of Man (IM))","3-sekunders videovisningar efter land (Andorra (AD))","3-sekunders videovisningar efter land (Libya (LY))","3-sekunders videovisningar efter land (Tunisia (TN))","3-sekunders videovisningar efter land (Yemen (YE))","3-sekunders videovisningar efter land (Haiti (HT))","3-sekunders videovisningar efter land (Mozambique (MZ))","3-sekunders videovisningar efter land (Bolivia (BO))","3-sekunders videovisningar efter land (Senegal (SN))","3-sekunders videovisningar efter land (Cape Verde (CV))","Konsumtion av matchad målgruppsinriktning (Video Click)","3-sekunders videovisningar efter land (Venezuela (VE))","3-sekunders videovisningar efter land (Cuba (CU))","3-sekunders videovisningar efter land (Martinique (MQ))","3-sekunders videovisningar efter land (Belize (BZ))","3-sekunders videovisningar efter land (Sierra Leone (SL))","3-sekunders videovisningar efter land (Lesotho (LS))",IMPRESSION:UNIQUE_USERS,"3-sekunders videovisningar efter land (Papua New Guinea (PG))","3-sekunders videovisningar efter land (Seychelles (SC))","3-sekunders videovisningar efter land (Guatemala (GT))","3-sekunders videovisningar efter land (Palestine (PS))","3-sekunders videovisningar efter land (Moldova (MD))","3-sekunders videovisningar efter land (El Salvador (SV))","3-sekunders videovisningar efter land (Chad (TD))","3-sekunders videovisningar efter land (Kuwait (KW))","3-sekunders videovisningar efter land (Maldives (MV))","3-sekunders videovisningar efter land (Macau (MO))","3-sekunders videovisningar efter land (Zimbabwe (ZW))","3-sekunders videovisningar efter land (Barbados (BB))","3-sekunders videovisningar efter land (Antigua (AG))","3-sekunders videovisningar efter land (Honduras (HN))","3-sekunders videovisningar efter land (Botswana (BW))","3-sekunders videovisningar efter land (Azerbaijan (AZ))","3-sekunders videovisningar efter land (Kazakhstan (KZ))","3-sekunders videovisningar efter land (Nicaragua (NI))","3-sekunders videovisningar efter land (Myanmar (MM))","3-sekunders videovisningar efter land (Dominican Republic (DO))"
1363433975802854,100064087921437,"Barnradion Sveriges Radio","Utforska vår planet med den spännande serien Kul fakta – jorden! 🌍

🎧 sverigesradio.se/avsnitt/kul-fakta-planeten-jorden--2

Hur gick jorden från att vara en glödande lavaboll till en plats full av liv? 🔥🌳🌊

Serien funkar perfekt för grundskolan och syftar till att väcka nyfikenhet och skapa förståelse för hur jorden är uppbyggd.

Produceras av våra kompisar på UR.",,0,"02/06/2026 02:40",N/A,https://www.facebook.com/barnradion/posts/pfbid0HHjnCnXMJygGP7vFQSQUKHmeQdbeQr8EeC5aJ2sbe3Mh7jKamKGFJtxCjdJG3QR8l,0,0,Foton,,,,,Livstid,3834,2788,21,17,1,3,75,37,10,28,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363578122455106,100064087921437,"Barnradion Sveriges Radio","Brandsta City Släckers splittrar Barnjuryn🔥
Hör hela diskussionen i Barnjuryns mellospecial! 

🎧 sverigesradio.se/avsnitt/deltavling-2-2026-barnjuryn","Brandsta City Släckers splittrar Barnjuryn🔥
Hör hela diskussionen i Barnjuryns mellospecial! 

🎧 sverigesradio.se/avsnitt/deltavling-2-2026-barnjuryn",60,"02/06/2026 06:08",N/A,https://www.facebook.com/reel/902780238920030/,0,0,Videor,,,,,Livstid,5812,5537,46,45,0,1,121,119,,2,0,1,1,,,,,59345.73,11.276,0,0,0,76,757,377,625,77,114,319,71,59,26,163,47,2735,5,2,1,3,2,1,4,7,1,3,,1,,1,,,,,1,,,,,,1,,,1,,,41,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1365181442294774,100064087921437,"Barnradion Sveriges Radio","PREMIÄR för Vikingasagor ✨

En ny och spännande serie för barn och unga om vikingatidens gudar!

🎧: sverigesradio.se/avsnitt/hur-tor-fick-sin-hammare

I Vikingasagor berättas historierna om tusenåriga myter, om kampen mot kaos och jättar, om hämnd, kärlek och mörka krafter som hotar att förgöra världen. ⚔️🪓🔥

Här möter vi de mäktigaste av alla asagudar: Tor, Freja, Idun, Oden och den listige Loke.

I rollen som Loke hör vi Adam Pålsson, som återvänder till rollen han spelade redan 2024 i Sveriges Radios populära serie Vikingar:

– Det är en glädje att få fortsätta göra den luriga Loke, vara i gudarnas värld och förhoppningsvis presentera sagorna på ett underhållande och lekfullt sätt!

Passar från 9 år och uppåt!

🖌️Illustratör: Lina Blixt",,0,"02/08/2026 01:12",N/A,https://www.facebook.com/barnradion/posts/pfbid0o24FJi2wLaAE1Cw1ZVauyphgmEgfCFCBfkYRGVumi1k3Q2nEZZwmqbRxPzDAcWPAl,0,0,Foton,,,,,Livstid,82117,60960,316,264,29,23,1394,871,139,384,0,4,4,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1367268815419370,100064087921437,"Barnradion Sveriges Radio","Äntligen! Sagasagor är tillbaka i Barnradion! ✨

🎧 sverigesradio.se/avsnitt/sagasagor-studsmatta--2

Följ med i berättelserna som fångar hur livet känns när man är fem år.

Vi får vara med i Sagas vardag när hon går till frisören, när hon tappar en tand och när nyfikenheten leder henne ner i mammas handväska 💛

Barnradions Sagasagor bygger på ett urval av Josefine Sundströms älskade böcker om Saga.

Passar från cirka 3 år!

Illustratör: Emma Göthn",,0,"02/10/2026 08:19",N/A,https://www.facebook.com/barnradion/posts/pfbid01FVBUTh5TVwZfJxaysGMyRymB82vWJmTusnchBGrDXfWZtBTvo4AevkeBZjapXrvl,0,0,Foton,,,,,Livstid,152088,114471,367,329,18,20,2200,1402,281,517,0,4,4,3,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1368961401916778,100064087921437,"Barnradion Sveriges Radio","Killar i Mello, sätt på er era tröjor! Hälsar Barnjuryn 👀

🎧 sverigesradio.se/avsnitt/deltavling-3-2026-barnjuryn","Killar i Mello, sätt på er era tröjor! Hälsar Barnjuryn 👀

🎧 sverigesradio.se/avsnitt/deltavling-3-2026-barnjuryn",29,"02/12/2026 08:01",N/A,https://www.facebook.com/reel/744964701740728/,0,0,Videor,,,,,Livstid,55172,43698,427,408,8,11,960,949,,11,0,0,0,,,,,571226.943,13.137,0,2.2,1,541,8912,4708,6541,641,839,3372,445,346,77,1449,206,27860,116,34,1,22,30,5,25,19,2,9,5,18,,4,,,2,3,10,1,1,,,,2,,1,10,1,1,421,,2,8,,,2,,,,,,,,8,23,5,1,,,3,1,,,1,,,,,,1,,,,,,,,1,,,,,,,,,,,4,2,2,2,1,1,1,1,,
1371264055019846,100064087921437,"Barnradion Sveriges Radio","Hör Anne Franks dagbok som ljuddrama ❤️

🎧 sverigesradio.se/avsnitt/anne-franks-dagbok-del-1

Genom Anne Franks dagbok öppnas dörrar för samtal om ödets olika lotter och mänskliga rättigheter.
Detta är berättelsen om hur Anne och hennes familj försökte överleva judeförföljelserna under andra världskriget.

En värdefull lyssning hemma eller i klassrummet.

📘 Lärarhandledning finns under avsnittet.

Foto Anne Frank, 1942: Anne Frank House.",,0,"02/14/2026 22:14",N/A,https://www.facebook.com/barnradion/posts/pfbid02qMFukPVmE9FyRcyL8zDZx4zaUMxwecoJxjL6VpwzdTBEqKj8KdT3cEXQH4SpZH7Nl,0,0,Foton,,,,,Livstid,23496,17388,96,86,2,8,343,166,39,138,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1374230451389873,100064087921437,"Barnradion Sveriges Radio","Upptäck vikingatidens myter tillsammans med barnen ✨

🎧 sverigesradio.se/avsnitt/hur-tor-fick-sin-hammare

I Barnradions Vikingasagor kliver vi in i Asgård och möter vikingatidens mäktigaste gudar.

Lollo Collmar berättar sagorna med sin trygga och varma röst.","Upptäck vikingatidens myter tillsammans med barnen ✨

🎧 sverigesradio.se/avsnitt/hur-tor-fick-sin-hammare

I Barnradions Vikingasagor kliver vi in i Asgård och möter vikingatidens mäktigaste gudar.

Lollo Collmar berättar sagorna med sin trygga och varma röst.",37,"02/18/2026 07:41",N/A,https://www.facebook.com/reel/1230311472600754/,1,0,Videor,,,,,Livstid,2231,2088,21,18,0,3,25,19,,6,0,1,1,,,,,8923.531,4.265,0,0,0,5,227,57,206,27,22,101,15,2,1,68,16,718,5,3,,,1,,1,,,5,,1,,,,,,,1,,,,,,1,,,,,,25,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1375581961254722,100064087921437,"Barnradion Sveriges Radio","Vi har fått besök av världens finaste berättarröst! ✨

🎧 sverigesradio.se/avsnitt/saga-freja-och-huggormen

Hör när Hasse Alatalo läser sagor på Barnradions tema om känslor.

📘 Freja och kråkungen och Freja och huggormen av Fredrik Sonck
🎉 Pyjamaspartyt av Elin Johansson
🐕 Hundtjuvarna av Johanna Thydell
😟 Jag vågar ingenting av Lise-lott Ökvist",,0,"02/19/2026 22:12",N/A,https://www.facebook.com/barnradion/posts/pfbid02ENMRSTfqpKrRhwTs6mPvspHYWJrZpgJXdghcAH94pBEAHMj6YeU8nHjj43NMqapYl,0,0,Foton,,,,,Livstid,15013,10682,118,108,2,8,271,151,35,85,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1375969444549307,100064087921437,"Barnradion Sveriges Radio","Barnjuryn förutspår att Smash Into Pieces kommer… smasha andra into pieces 🤯🔥

🎧 sverigesradio.se/avsnitt/deltavling-4-2026-barnjuryn","Barnjuryn förutspår att Smash Into Pieces kommer… smasha andra into pieces 🤯🔥

🎧 sverigesradio.se/avsnitt/deltavling-4-2026-barnjuryn",35,"02/20/2026 08:34",N/A,https://www.facebook.com/reel/1428956485588338/,1,0,Videor,,,,,Livstid,3983,3920,17,17,0,0,55,54,,1,0,1,1,,,,,20439.567,5.495,0,0,0,27,598,155,534,43,61,232,32,16,11,102,11,1791,7,3,,1,2,,4,3,2,3,,2,,1,,,,,3,,,,,,1,,,3,,,32,,,,,,,,,,,,,,1,1,1,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
